episode,reward,avg_team_return,success,epsilon,ep_avg_loss,buffer_size,steps,collisions,waypoints_visited,greedy_reward,greedy_success,greedy_waypoints_visited
2220,799.4799984693527,799.4799984693527,0,0.16919374863274766,0.006160390274278049,516975,234,0,9,nan,,
2221,614.1299986839294,614.1299986839294,0,0.16905839363384145,0.006472176343392012,517209,234,4,7,nan,,
2222,585.2599977254868,585.2599977254868,0,0.16892314691893437,0.006836563449128178,517443,234,0,7,nan,,
2223,1187.0600040555,1187.0600040555,1,0.1687880084013992,0.006159584161650855,517571,128,10,10,nan,,
2224,823.4300045371056,823.4300045371056,0,0.1686529779946781,0.006554567712848469,517805,234,4,9,nan,,
2225,707.6299918889999,707.6299918889999,0,0.16851805561228236,0.006928452278551613,518039,234,0,8,nan,,
2226,587.7899948358536,587.7899948358536,0,0.16838324116779255,0.0076421082485467196,518273,234,0,7,nan,,
2227,588.929993212223,588.929993212223,0,0.1682485345748583,0.006267923986185984,518507,234,0,7,nan,,
2228,785.7200076580048,785.7200076580048,0,0.1681139357471984,0.008000815737108558,518741,234,0,9,nan,,
2229,598.3099911212921,598.3099911212921,0,0.16797944459860065,0.006399404743268829,518975,234,0,7,nan,,
2230,508.2699887752533,508.2699887752533,0,0.16784506104292177,0.00716299800028614,519209,234,0,6,nan,,
2231,799.7499970197678,799.7499970197678,0,0.16771078499408743,0.006340051977092336,519443,234,0,9,nan,,
2232,608.1400134563446,608.1400134563446,0,0.16757661636609214,0.006676955760251415,519677,234,4,7,nan,,
2233,704.5300028324127,704.5300028324127,0,0.16744255507299927,0.005880858584564051,519911,234,4,8,nan,,
2234,1172.3899950385094,1172.3899950385094,1,0.16730860102894085,0.006661198760892423,520121,210,0,10,nan,,
2235,582.6700093150139,582.6700093150139,0,0.1671747541481177,0.00634926213513546,520355,234,0,7,nan,,
2236,495.8999956250191,495.8999956250191,0,0.1670410143447992,0.005661324222998346,520589,234,4,6,nan,,
2237,511.3099955916405,511.3099955916405,0,0.16690738153332335,0.009144812442988542,520823,234,0,6,nan,,
2238,708.0399901270866,708.0399901270866,0,0.16677385562809668,0.0056872098525133676,521057,234,0,8,nan,,
2239,690.8600062727928,690.8600062727928,0,0.1666404365435942,0.006720913305140004,521291,234,0,8,nan,,
2240,740.2000014185905,740.2000014185905,0,0.1665071241943593,0.007042309640259561,521525,234,2,8,nan,,
2241,724.9499954581261,724.9499954581261,0,0.16637391849500383,0.005951451494936542,521759,234,0,8,nan,,
2242,619.3100035786629,619.3100035786629,0,0.16624081936020782,0.006114428085511771,521993,234,26,8,nan,,
2243,795.859997689724,795.859997689724,0,0.16610782670471966,0.005993684661446203,522227,234,10,9,nan,,
2244,800.2899926900864,800.2899926900864,0,0.16597494044335587,0.0063473111594695665,522461,234,0,9,nan,,
2245,727.0300024151802,727.0300024151802,0,0.16584216049100117,0.005914821474138519,522695,234,4,8,nan,,
2246,811.039990067482,811.039990067482,0,0.16570948676260835,0.004831301427241099,522929,234,0,9,nan,,
2247,316.97999078035355,316.97999078035355,0,0.16557691917319825,0.005568510672109651,523163,234,0,4,nan,,
2248,1199.5700111985207,1199.5700111985207,1,0.1654444576378597,0.0062698559153692,523329,166,4,10,nan,,
2249,706.2400020956993,706.2400020956993,0,0.1653121020717494,0.006513468702404021,523563,234,0,8,nan,,
2250,1224.0000001192093,1224.0000001192093,1,0.165179852390092,0.006286934326072374,523684,121,0,10,nan,,
2251,717.0400074720383,717.0400074720383,0,0.16504770850817993,0.0061396784791401746,523918,234,18,9,nan,,
2252,626.3899991512299,626.3899991512299,0,0.1649156703413734,0.007222193174884986,524152,234,0,7,nan,,
2253,814.980004966259,814.980004966259,0,0.16478373780510028,0.006302635450365728,524386,234,0,9,nan,,
2254,721.8299893736839,721.8299893736839,0,0.1646519108148562,0.007435533048395636,524620,234,0,8,nan,,
2255,816.8800002932549,816.8800002932549,0,0.1645201892862043,0.004636187628232713,524855,235,8,9,nan,,
2256,693.5199916958809,693.5199916958809,0,0.16438857313477534,0.005728259834587195,525089,234,0,8,nan,,
2257,815.4600036740303,815.4600036740303,0,0.16425706227626752,0.0066018814987759905,525323,234,0,9,nan,,
2258,610.6300032138824,610.6300032138824,0,0.1641256566264465,0.006067942445150624,525557,234,12,7,nan,,
2259,1187.0599977374077,1187.0599977374077,1,0.16399435610114532,0.006131443239629586,525745,188,0,10,nan,,
2260,756.7999984025955,756.7999984025955,0,0.1638631606162644,0.006354337224961612,525979,234,16,9,nan,,
2261,610.4500060081482,610.4500060081482,0,0.16373207008777138,0.006921475810409224,526213,234,0,7,nan,,
2262,725.5399990677834,725.5399990677834,0,0.16360108443170115,0.005748973601369251,526447,234,2,8,nan,,
2263,1226.6099885702133,1226.6099885702133,1,0.16347020356415579,0.005255746831082635,526624,177,0,10,nan,,
2264,799.3599973320961,799.3599973320961,0,0.16333942740130447,0.0062784052229133145,526858,234,6,9,nan,,
2265,836.560001552105,836.560001552105,0,0.16320875585938344,0.006018794392298718,527092,234,0,9,nan,,
2266,661.2999969124794,661.2999969124794,0,0.16307818885469594,0.006292572148658079,527326,234,18,8,nan,,
2267,601.7099999189377,601.7099999189377,0,0.16294772630361218,0.005090978728623082,527560,234,0,7,nan,,
2268,1165.849990785122,1165.849990785122,1,0.16281736812256928,0.006376911047043215,527792,232,0,10,nan,,
2269,776.719998896122,776.719998896122,0,0.16268711422807122,0.005780558226276831,528026,234,0,9,nan,,
2270,659.939991414547,659.939991414547,0,0.16255696453668877,0.006252476854754959,528260,234,36,9,nan,,
2271,771.190004169941,771.190004169941,0,0.16242691896505942,0.006288500111309233,528494,234,14,9,nan,,
2272,817.2800042033195,817.2800042033195,0,0.16229697742988738,0.00649449544745671,528728,234,0,9,nan,,
2273,610.0300082564354,610.0300082564354,0,0.16216713984794348,0.00684223321250415,528962,234,0,7,nan,,
2274,802.2899928689003,802.2899928689003,0,0.16203740613606513,0.0055639272539923755,529196,234,0,9,nan,,
2275,697.3199993371964,697.3199993371964,0,0.16190777621115626,0.0049685763781247986,529430,234,22,9,nan,,
2276,1187.700001358986,1187.700001358986,1,0.16177824999018733,0.005392436224680681,529637,207,0,10,nan,,
2277,551.9400088191032,551.9400088191032,0,0.16164882739019518,0.005992327076856489,529872,235,60,9,nan,,
2278,769.4000074863434,769.4000074863434,0,0.16151950832828302,0.005140382794518794,530106,234,14,9,nan,,
2279,700.8500012159348,700.8500012159348,0,0.1613902927216204,0.005124747944537992,530340,234,0,8,nan,,
2280,705.7399960160255,705.7399960160255,0,0.1612611804874431,0.003707625710501753,530574,234,0,8,nan,,
2281,1198.279993236065,1198.279993236065,1,0.16113217154305312,0.006263128302331704,530767,193,0,10,nan,,
2282,1175.089989066124,1175.089989066124,1,0.16100326580581867,0.006113335237993549,530981,214,0,10,nan,,
2283,1080.940004646778,1080.940004646778,1,0.160874463193174,0.006178470533889006,531184,203,20,10,nan,,
2284,609.8400074243546,609.8400074243546,0,0.16074576362261947,0.00496125721035461,531418,234,8,7,nan,,
2285,813.2599958181381,813.2599958181381,0,0.16061716701172138,0.006954174812378014,531652,234,0,9,nan,,
2286,1253.8599970936775,1253.8599970936775,1,0.160488673278112,0.007299467202518945,531747,95,2,10,nan,,
2287,497.4999942779541,497.4999942779541,0,0.1603602823394895,0.006323294268163331,531981,234,0,6,nan,,
2288,1212.259993314743,1212.259993314743,1,0.1602319941136179,0.00475408853297787,532123,142,0,10,nan,,
2289,671.7700064182281,671.7700064182281,0,0.160103808518327,0.005646259251634701,532357,234,0,8,nan,,
2290,1161.1800060868263,1161.1800060868263,1,0.15997572547151234,0.005512937521210538,532571,214,0,10,nan,,
2291,717.2600119113922,717.2600119113922,0,0.15984774489113512,0.006073324554363045,532805,234,18,9,nan,,
2292,581.4200005531311,581.4200005531311,0,0.1597198666952222,0.004759032833229365,533039,234,0,7,nan,,
2293,1151.8699843883514,1151.8699843883514,1,0.159592090801866,0.005765479820270446,533205,166,8,10,nan,,
2294,1165.3999949097633,1165.3999949097633,1,0.15946441712922452,0.006966311653377489,533367,162,8,10,nan,,
2295,735.0199983119965,735.0199983119965,0,0.15933684559552114,0.006139980672495597,533601,234,16,9,nan,,
2296,687.1100069880486,687.1100069880486,0,0.1592093761190447,0.005591074360036773,533835,234,0,8,nan,,
2297,673.579985678196,673.579985678196,0,0.15908200861814947,0.006830266994518875,534069,234,0,8,nan,,
2298,771.1799985170364,771.1799985170364,0,0.15895474301125495,0.005662388120103499,534303,234,0,9,nan,,
2299,535.0100010037422,535.0100010037422,0,0.15882757921684595,0.004447082546934233,534537,234,20,7,nan,,
2300,1230.9200081825256,1230.9200081825256,1,0.15870051715347247,0.004339807276504443,534672,135,0,10,nan,,
2301,1222.930015385151,1222.930015385151,1,0.15857355673974968,0.005350860650651157,534777,105,4,10,nan,,
2302,1200.6700018644333,1200.6700018644333,1,0.1584466978943579,0.004199327217831619,534930,153,0,10,nan,,
2303,578.360001385212,578.360001385212,0,0.1583199405360424,0.006061799622977437,535164,234,0,7,nan,,
2304,797.5800031423569,797.5800031423569,0,0.15819328458361356,0.005888667393170683,535398,234,4,9,nan,,
2305,1213.5799909830093,1213.5799909830093,1,0.15806672995594667,0.0060704593993968475,535550,152,0,10,nan,,
2306,486.5899842977524,486.5899842977524,0,0.15794027657198192,0.005613601543561761,535784,234,26,7,nan,,
2307,1104.6399952173233,1104.6399952173233,1,0.15781392435072433,0.006650247295490569,535967,183,14,10,nan,,
2308,1181.6300000548363,1181.6300000548363,1,0.15768767321124375,0.006531427109924455,536122,155,4,10,nan,,
2309,603.1900052428246,603.1900052428246,0,0.15756152307267474,0.004941007953089804,536356,234,0,7,nan,,
2310,-24.090002119541168,-24.090002119541168,0,0.1574354738542166,0.0057048539366123495,536590,234,76,4,nan,,
2311,1127.539996445179,1127.539996445179,1,0.15730952547513322,0.006137972569321187,536787,197,8,10,nan,,
2312,656.3699877858162,656.3699877858162,0,0.1571836778547531,0.005298948801375168,537022,235,28,9,nan,,
2313,1208.0899943113327,1208.0899943113327,1,0.15705793091246928,0.004893448686094156,537163,141,4,10,nan,,
2314,1247.5100030303001,1247.5100030303001,1,0.1569322845677393,0.004637804620995604,537276,113,0,10,nan,,
2315,770.4599897265434,770.4599897265434,0,0.1568067387400851,0.005082842183363591,537510,234,0,9,nan,,
2316,1209.5299943685532,1209.5299943685532,1,0.15668129334909303,0.004858874858567311,537632,122,2,10,nan,,
2317,764.059996008873,764.059996008873,0,0.15655594831441375,0.004820806937741822,537866,234,0,9,nan,,
2318,1242.8499795794487,1242.8499795794487,1,0.15643070355576222,0.00464324992340566,537954,88,2,10,nan,,
2319,1179.7499878406525,1179.7499878406525,1,0.1563055589929176,0.0043360411655157804,538091,137,6,10,nan,,
2320,1213.1300072669983,1213.1300072669983,1,0.15618051454572326,0.004969863305127041,538232,141,0,10,nan,,
2321,1174.5000022053719,1174.5000022053719,1,0.1560555701340867,0.004729957625062929,538415,183,4,10,nan,,
2322,1248.369996368885,1248.369996368885,1,0.15593072567797941,0.006638143146410584,538512,97,0,10,nan,,
2323,347.7000056505203,347.7000056505203,0,0.15580598109743704,0.005404208325138637,538746,234,74,8,nan,,
2324,1023.1499962210655,1023.1499962210655,1,0.1556813363125591,0.005766976367810677,538978,232,28,10,nan,,
2325,772.169991672039,772.169991672039,0,0.15555679124350905,0.005675041740286654,539212,234,0,9,nan,,
2326,708.9799966216087,708.9799966216087,0,0.15543234581051424,0.005427765708159784,539446,234,0,8,nan,,
2327,1091.4899849295616,1091.4899849295616,1,0.15530799993386582,0.004768521913016836,539624,178,16,10,nan,,
2328,1186.9700022935867,1186.9700022935867,1,0.15518375353391872,0.005384369706735015,539744,120,8,10,nan,,
2329,750.8899968862534,750.8899968862534,0,0.15505960653109158,0.004651880887304914,539979,235,16,9,nan,,
2330,536.9599951505661,536.9599951505661,0,0.1549355588458667,0.00431177923771537,540213,234,20,7,nan,,
2331,1244.4800027012825,1244.4800027012825,1,0.15481161039879002,0.0064912396569356875,540323,110,0,10,nan,,
2332,1111.3499948978424,1111.3499948978424,1,0.15468776111047097,0.005603342866525054,540522,199,10,10,nan,,
2333,1143.4900128245354,1143.4900128245354,1,0.1545640109015826,0.004886429379915907,540689,167,8,10,nan,,
2334,659.7599955797195,659.7599955797195,0,0.15444035969286132,0.0053943913622662935,540923,234,12,8,nan,,
2335,359.78000020980835,359.78000020980835,0,0.15431680740510703,0.004717211617389694,541161,238,68,8,nan,,
2336,680.3699995875359,680.3699995875359,0,0.15419335395918293,0.004680450321255444,541395,234,0,8,nan,,
2337,708.3499956130981,708.3499956130981,0,0.15406999927601558,0.005018280550711236,541630,235,20,9,nan,,
2338,1127.0900027155876,1127.0900027155876,1,0.15394674327659477,0.005189909254787145,541737,107,22,10,nan,,
2339,714.8399975299835,714.8399975299835,0,0.15382358588197348,0.005336227680761683,541973,236,20,9,nan,,
2340,1146.009983599186,1146.009983599186,1,0.1537005270132679,0.004713765712098238,542161,188,4,10,nan,,
2341,1216.9500081539154,1216.9500081539154,1,0.15357756659165728,0.005417530650668072,542294,133,0,10,nan,,
2342,219.17000222206116,219.17000222206116,0,0.15345470453838395,0.005415542875969057,542528,234,0,3,nan,,
2343,736.459987282753,736.459987282753,0,0.15333194077475323,0.004728787947959941,542762,234,16,9,nan,,
2344,777.3099932074547,777.3099932074547,0,0.15320927522213343,0.005732716807022186,542996,234,4,9,nan,,
2345,735.759993493557,735.759993493557,0,0.1530867078019557,0.004773559452211163,543230,234,12,9,nan,,
2346,776.2300016880035,776.2300016880035,0,0.15296423843571413,0.004328973660387604,543464,234,2,9,nan,,
2347,1216.9200022816658,1216.9200022816658,1,0.15284186704496555,0.003879346443211724,543581,117,2,10,nan,,
2348,1194.8500055074692,1194.8500055074692,1,0.15271959355132958,0.004053396580275148,543741,160,0,10,nan,,
2349,1247.0700077414513,1247.0700077414513,1,0.1525974178764885,0.004542246117212233,543824,83,2,10,nan,,
2350,1142.449996829033,1142.449996829033,1,0.15247533994218732,0.004582546270002836,544058,234,0,10,nan,,
2351,724.049991607666,724.049991607666,0,0.15235335967023356,0.0046886358295677825,544292,234,16,9,nan,,
2352,619.1199964284897,619.1199964284897,0,0.15223147698249737,0.005987013559708179,544526,234,0,7,nan,,
2353,1254.3900017142296,1254.3900017142296,1,0.15210969180091136,0.005748056317679584,544607,81,0,10,nan,,
2354,1204.3599969744682,1204.3599969744682,1,0.15198800404747062,0.005403815310508493,544730,123,6,10,nan,,
2355,660.4900031685829,660.4900031685829,0,0.15186641364423265,0.006022524873931277,544964,234,8,8,nan,,
2356,1056.5899906158447,1056.5899906158447,1,0.15174492051331726,0.005043031328490802,545106,142,28,10,nan,,
2357,1162.850001513958,1162.850001513958,1,0.1516235245769066,0.005052330697012343,545300,194,0,10,nan,,
2358,1175.6299983263016,1175.6299983263016,1,0.15150222575724506,0.0053741346710012294,545494,194,0,10,nan,,
2359,1049.2600029110909,1049.2600029110909,1,0.15138102397663927,0.005945687445829499,545704,210,20,10,nan,,
2360,1195.6500037312508,1195.6500037312508,1,0.15125991915745796,0.006786670028351438,545862,158,0,10,nan,,
2361,1235.140011191368,1235.140011191368,1,0.151138911222132,0.0058883195742964745,545946,84,4,10,nan,,
2362,708.4899978041649,708.4899978041649,0,0.15101800009315428,0.004928681127316618,546180,234,4,8,nan,,
2363,500.0199850201607,500.0199850201607,0,0.15089718569307975,0.004723616193273458,546415,235,62,9,nan,,
2364,1252.51999604702,1252.51999604702,1,0.1507764679445253,0.0056988098201275405,546526,111,0,10,nan,,
2365,1088.2200169563293,1088.2200169563293,1,0.15065584677016966,0.005554703123708989,546714,188,14,10,nan,,
2366,541.6900028586388,541.6900028586388,0,0.15053532209275353,0.005110619165461069,546949,235,24,7,nan,,
2367,677.2799990773201,677.2799990773201,0,0.15041489383507933,0.004728651766119332,547183,234,16,8,nan,,
2368,405.2100051641464,405.2100051641464,0,0.15029456192001125,0.00494885879126772,547417,234,88,9,nan,,
2369,1255.1499978899956,1255.1499978899956,1,0.15017432627047525,0.005578036594670266,547499,82,0,10,nan,,
2370,1186.2199974060059,1186.2199974060059,1,0.15005418680945887,0.00531985848762193,547651,152,4,10,nan,,
2371,1246.8799919486046,1246.8799919486046,1,0.1499341434600113,0.004722616003294077,547761,110,0,10,nan,,
2372,525.6000140309334,525.6000140309334,0,0.14981419614524327,0.004525800388113692,547995,234,44,8,nan,,
2373,495.8100063800812,495.8100063800812,0,0.14969434478832708,0.005198158010035374,548229,234,50,8,nan,,
2374,1178.5099975466728,1178.5099975466728,1,0.14957458931249643,0.004938010440921371,548419,190,2,10,nan,,
2375,829.230004966259,829.230004966259,0,0.14945492964104642,0.005379238477671298,548653,234,0,9,nan,,
2376,1253.5900021195412,1253.5900021195412,1,0.14933536569733358,0.004287820179289316,548723,70,2,10,nan,,
2377,631.619991004467,631.619991004467,0,0.1492158974047757,0.005222628214712239,548957,234,24,8,nan,,
2378,609.8300002813339,609.8300002813339,0,0.1490965246868519,0.0049218094751142475,549191,234,24,8,nan,,
2379,1108.1800070405006,1108.1800070405006,1,0.1489772474671024,0.004726281750719158,549384,193,10,10,nan,,
2380,614.6799909472466,614.6799909472466,0,0.1488580656691287,0.004396443540262508,549618,234,30,8,nan,,
2381,374.08999621868134,374.08999621868134,0,0.1487389792165934,0.004917308909155555,549852,234,16,5,nan,,
2382,743.5499948859215,743.5499948859215,0,0.14861998803322013,0.004789004393387586,550086,234,6,8,nan,,
2383,1174.6600006818771,1174.6600006818771,1,0.14850109204279355,0.00474460469558835,550251,165,12,10,nan,,
2384,629.4200001358986,629.4200001358986,0,0.1483822911691593,0.00548886331745376,550485,234,2,7,nan,,
2385,837.5400004982948,837.5400004982948,0,0.14826358533622397,0.0057189939864750565,550719,234,0,9,nan,,
